URL,Perfume,Brand,Gender,Rating Value,Rating Count,Weighted Rating,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,scent_profile,cluster,cluster_name
https://www.fragrantica.com/perfume/miguel-matos/twisted-tuberose-66938.html,twisted-tuberose,miguel-matos,unisex,4.15,27,3.6922492700846328,"balsam fir, pine, raspberry","tuberose, cypress, virginia cedar","ambergris, civet, caramel, musk",woody,aromatic,animalic,tuberose,conifer,"balsam fir, pine, raspberry tuberose, cypress, virginia cedar ambergris, civet, caramel, musk woody aromatic animalic tuberose conifer",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/michel-germain/sexual-sugar-10533.html,sexual-sugar,michel-germain,women,4.15,230,3.8497465551233105,"sugar, wild berries","passion flower, african orange flower","vanille, almond",sweet,vanilla,fruity,almond,floral,"sugar, wild berries passion flower, african orange flower vanille, almond sweet vanilla fruity almond floral",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/memoize-london/invidia-49493.html,invidia,memoize-london,unisex,4.15,39,3.7060162093302074,"orchid, ylang-ylang, tuberose","cloves, vanilla, caramel, musk","leather, tobacco, vetiver, oak, sandalwood",warm spicy,woody,leather,sweet,tobacco,"orchid, ylang-ylang, tuberose cloves, vanilla, caramel, musk leather, tobacco, vetiver, oak, sandalwood warm spicy woody leather sweet tobacco",7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/mauboussin/mauboussin-pour-lui-in-black-30138.html,mauboussin-pour-lui-in-black,mauboussin,men,4.15,256,3.8624195901343388,"caramel, italian mandarin, mint","sage, black violet, virginia cedar","benzoin, guaiac wood, indonesian patchouli leaf",woody,aromatic,caramel,amber,citrus,"caramel, italian mandarin, mint sage, black violet, virginia cedar benzoin, guaiac wood, indonesian patchouli leaf woody aromatic caramel amber citrus",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/mauboussin/mauboussin-pour-lui-time-out-30137.html,mauboussin-pour-lui-time-out,mauboussin,men,4.15,61,3.729217262524353,"black currant, lemon, nutmeg","sea notes, sage, lavender","guaiac wood, patchouli, labdanum",aromatic,woody,fruity,marine,citrus,"black currant, lemon, nutmeg sea notes, sage, lavender guaiac wood, patchouli, labdanum aromatic woody fruity marine citrus",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/manos-gerakinis/sillage-royal-2017-edition-45408.html,sillage-royal-2017-edition,manos-gerakinis,unisex,4.15,48,3.715809969418512,"saffron, smoke, turmeric, cardamom","rose, patchouli, agarwood (oud), cedar","musk, amber, resins",warm spicy,rose,woody,patchouli,amber,"saffron, smoke, turmeric, cardamom rose, patchouli, agarwood (oud), cedar musk, amber, resins warm spicy rose woody patchouli amber",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/mahogany/cedro-32632.html,cedro,mahogany,men,4.15,48,3.715809969418512,"mandarin orange, bergamot, grapefruit","cinnamon, mint, nutmeg, cardamom","virginia cedar, amber, teak wood, musk",citrus,woody,fresh spicy,warm spicy,aromatic,"mandarin orange, bergamot, grapefruit cinnamon, mint, nutmeg, cardamom virginia cedar, amber, teak wood, musk citrus woody fresh spicy warm spicy aromatic",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/m-int/affecting-mind-47779.html,affecting-mind,m-int,unisex,4.15,106,3.769850788675435,"cardamom, sesame, ginger","hazelnut, vetiver, cedar","amber, musk, suede",woody,aromatic,nutty,warm spicy,earthy,"cardamom, sesame, ginger hazelnut, vetiver, cedar amber, musk, suede woody aromatic nutty warm spicy earthy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/laverne/miss-laverne-80468.html,miss-laverne,laverne,women,4.15,316,3.887944478583954,"black currant, green leaves","rose, jasmine, cashmeran, orris","musk, vanilla, ambergris",rose,musky,powdery,fruity,white floral,"black currant, green leaves rose, jasmine, cashmeran, orris musk, vanilla, ambergris rose musky powdery fruity white floral",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/ladanika/the-scarlet-flower-alen-kij-cvetocek-48631.html,the-scarlet-flower-alen-kij-cvetocek,ladanika,unisex,4.15,39,3.7060162093302074,"lavender, fig leaf, grass","rose, lime (linden) blossom","leather, oakmoss, benzoin, musk",leather,green,rose,animalic,fresh,"lavender, fig leaf, grass rose, lime (linden) blossom leather, oakmoss, benzoin, musk leather green rose animalic fresh",7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/la-perla/la-perla-signature-67577.html,la-perla-signature,la-perla,women,4.15,189,3.827323255961298,"violet leaves, citruses, mandarin orange, neroli","jasmine sambac, nectarine","woodsy notes, vetiver, cedar",woody,citrus,white floral,ozonic,fresh,"violet leaves, citruses, mandarin orange, neroli jasmine sambac, nectarine woodsy notes, vetiver, cedar woody citrus white floral ozonic fresh",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/kenneth-cole/kenneth-cole-new-york-men-1957.html,kenneth-cole-new-york-men,kenneth-cole,men,4.15,107,3.7706648126825546,"vetiver, mandarin orange, lemon, black currant","sea notes, pimento, iris, lily","musk, sandalwood, amber",aromatic,citrus,woody,marine,powdery,"vetiver, mandarin orange, lemon, black currant sea notes, pimento, iris, lily musk, sandalwood, amber aromatic citrus woody marine powdery",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/jacomo/silences-eau-de-parfum-sublime-14664.html,silences-eau-de-parfum-sublime,jacomo,women,4.15,275,3.871024358303548,"galbanum, aldehydes, cassia, pear","iris, narcissus, lily-of-the-valley, rose","vetiver, woodsy notes, musk, sandalwood",green,woody,aromatic,fresh,aldehydic,"galbanum, aldehydes, cassia, pear iris, narcissus, lily-of-the-valley, rose vetiver, woodsy notes, musk, sandalwood green woody aromatic fresh aldehydic",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/ghost/ghost-serenity-1538.html,ghost-serenity,ghost,women,4.15,289,3.8770423228393724,"green leaves, bergamot, coriander","tea, lily-of-the-valley, peony","oakmoss, white musk, tonka bean, amber",green,fresh,floral,white floral,citrus,"green leaves, bergamot, coriander tea, lily-of-the-valley, peony oakmoss, white musk, tonka bean, amber green fresh floral white floral citrus",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/fruits-passion/vanilla-pineapple-13247.html,vanilla-pineapple,fruits-passion,women,4.15,27,3.6922492700846328,"pineapple, orange, amalfi lemon","coconut, mimosa","vanille, patchouli",sweet,vanilla,fruity,coconut,tropical,"pineapple, orange, amalfi lemon coconut, mimosa vanille, patchouli sweet vanilla fruity coconut tropical",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/fred-hayman/273-red-39386.html,273-red,fred-hayman,men,4.15,27,3.6922492700846328,lemon,"red berries, wild berries","amber, oak, vetiver",fruity,woody,amber,aromatic,sweet,"lemon red berries, wild berries amber, oak, vetiver fruity woody amber aromatic sweet",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/fragonard/eau-de-seducteur-21586.html,eau-de-seducteur,fragonard,men,4.15,61,3.729217262524353,"orange, bergamot, citruses","cardamom, nutmeg, geranium","tonka bean, sandalwood, musk, cedar",citrus,woody,warm spicy,fresh spicy,aromatic,"orange, bergamot, citruses cardamom, nutmeg, geranium tonka bean, sandalwood, musk, cedar citrus woody warm spicy fresh spicy aromatic",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/fragonard/belle-de-nuit-intense-17138.html,belle-de-nuit-intense,fragonard,women,4.15,73,3.7408786778816463,"gardenia, pear, tuberose, ylang-ylang","rose, lily-of-the-valley, jasmine","musk, sandalwood",white floral,rose,sweet,tuberose,fresh,"gardenia, pear, tuberose, ylang-ylang rose, lily-of-the-valley, jasmine musk, sandalwood white floral rose sweet tuberose fresh",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/fragonard/lune-de-miel-31255.html,lune-de-miel,fragonard,women,4.15,184,3.824357477063884,"gardenia, black currant, blackberry","tuberose, hawthorn, ylang-ylang","vanilla, sandalwood, musk",white floral,vanilla,woody,powdery,sweet,"gardenia, black currant, blackberry tuberose, hawthorn, ylang-ylang vanilla, sandalwood, musk white floral vanilla woody powdery sweet",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/fragonard/cedre-16309.html,cedre,fragonard,unisex,4.15,155,3.8060203252868985,"lemon, mandarin orange, sage","cedar, green tea, cinnamon","musk, ambergris",citrus,woody,aromatic,musky,powdery,"lemon, mandarin orange, sage cedar, green tea, cinnamon musk, ambergris citrus woody aromatic musky powdery",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/filippo-sorcinelli/opus-1144-29992.html,opus-1144,filippo-sorcinelli,unisex,4.15,682,3.9799908517492826,"elemi, bergamot, mandarin orange, jasmine","iris, cashmere wood, orchid","vanilla, benzoin, ambergris, white musk, sandalwood, leather",amber,citrus,powdery,balsamic,woody,"elemi, bergamot, mandarin orange, jasmine iris, cashmere wood, orchid vanilla, benzoin, ambergris, white musk, sandalwood, leather amber citrus powdery balsamic woody",3,Powdery Iris Musky
https://www.fragrantica.com/perfume/eudora/diva-fabulosa-81822.html,diva-fabulosa,eudora,women,4.15,34,3.70038189726587,"syrup, red fruits, cognac, apricot, ginger, pear, mandarin orange","honey, flowers, ylang-ylang, orange blossom, milk","vanilla, patchouli, amber, cedar, cashmere wood",sweet,fruity,woody,vanilla,warm spicy,"syrup, red fruits, cognac, apricot, ginger, pear, mandarin orange honey, flowers, ylang-ylang, orange blossom, milk vanilla, patchouli, amber, cedar, cashmere wood sweet fruity woody vanilla warm spicy",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/emanuel-ungaro/diva-limited-edition-11040.html,diva-limited-edition,emanuel-ungaro,women,4.15,61,3.729217262524353,"tuberose, mandarin orange","ylang-ylang, rose","sandalwood, iris, vanille",woody,yellow floral,tuberose,rose,powdery,"tuberose, mandarin orange ylang-ylang, rose sandalwood, iris, vanille woody yellow floral tuberose rose powdery",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/elizabeth-taylor/white-diamonds-night-35574.html,white-diamonds-night,elizabeth-taylor,women,4.15,326,3.891764529916549,"apricot, mandarin orange, bergamot","night blooming jasmine, freesia","resins, sandalwood, patchouli, musk",woody,fruity,powdery,citrus,amber,"apricot, mandarin orange, bergamot night blooming jasmine, freesia resins, sandalwood, patchouli, musk woody fruity powdery citrus amber",8,White Floral Citrus
https://www.fragrantica.com/perfume/eisenberg/j-ose-9171.html,j-ose,eisenberg,men,4.15,1090,4.0278279086363815,"mint, jasmine, amalfi lemon, bergamot","coffee, lavender, artemisia","sandalwood, patchouli, vanilla, musk, amber, tonka bean, moss",warm spicy,coffee,woody,lavender,aromatic,"mint, jasmine, amalfi lemon, bergamot coffee, lavender, artemisia sandalwood, patchouli, vanilla, musk, amber, tonka bean, moss warm spicy coffee woody lavender aromatic",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/eau-jeune/rebelle-chic-11050.html,rebelle-chic,eau-jeune,women,4.15,40,3.707126168806882,"cranberry, black currant, bergamot","orchid, peony, lotus, freesia","marshmallow, patchouli, tonka bean, vanille",fruity,floral,sweet,patchouli,woody,"cranberry, black currant, bergamot orchid, peony, lotus, freesia marshmallow, patchouli, tonka bean, vanille fruity floral sweet patchouli woody",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/day-three/say-less-82917.html,say-less,day-three,unisex,4.15,66,3.7341560270487153,"citron, lemon, bergamot","iris, violet, rain notes, litchi, narcissus","musk, woody notes, amber",powdery,violet,iris,citrus,musky,"citron, lemon, bergamot iris, violet, rain notes, litchi, narcissus musk, woody notes, amber powdery violet iris citrus musky",3,Powdery Iris Musky
https://www.fragrantica.com/perfume/clive-christian/v-for-men-14638.html,v-for-men,clive-christian,men,4.15,276,3.8714629992496117,"elemi resin, citruses","black pepper, white pepper, pink pepper, nutmeg, orris","olibanum, cedar, vetiver, agarwood (oud), amberwood, vanilla, amber",fresh spicy,amber,woody,aromatic,warm spicy,"elemi resin, citruses black pepper, white pepper, pink pepper, nutmeg, orris olibanum, cedar, vetiver, agarwood (oud), amberwood, vanilla, amber fresh spicy amber woody aromatic warm spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/ciclo-cosmeticos/kiss-56973.html,kiss,ciclo-cosmeticos,women,4.15,144,3.7985128323864146,"almond, cassis, bergamot","tuberose, jasmine, rose","cacao, tonka bean, amber, musk",amber,cacao,white floral,sweet,warm spicy,"almond, cassis, bergamot tuberose, jasmine, rose cacao, tonka bean, amber, musk amber cacao white floral sweet warm spicy",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/ciclo-cosmeticos/flower-68655.html,flower,ciclo-cosmeticos,women,4.15,26,3.691063387364644,"lemon, mandarin orange, pear","jasmine, lily-of-the-valley, orange blossom","vanilla, musk, sandalwood, ambergris",white floral,citrus,fresh,vanilla,powdery,"lemon, mandarin orange, pear jasmine, lily-of-the-valley, orange blossom vanilla, musk, sandalwood, ambergris white floral citrus fresh vanilla powdery",8,White Floral Citrus
https://www.fragrantica.com/perfume/celine/magic-2824.html,magic,celine,women,4.15,183,3.823757767076893,"pear, orchid, clementine, rose, coriander","ylang-ylang, jasmine, lily-of-the-valley","amber, sandalwood, patchouli, musk",sweet,woody,floral,yellow floral,fruity,"pear, orchid, clementine, rose, coriander ylang-ylang, jasmine, lily-of-the-valley amber, sandalwood, patchouli, musk sweet woody floral yellow floral fruity",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/caron/n-aimez-que-moi-7428.html,n-aimez-que-moi,caron,women,4.15,223,3.8461414537268483,"rose, violet, lilac","sandalwood, iris, vetiver, cedar","amber, oakmoss, musk, vanilla",powdery,woody,floral,rose,violet,"rose, violet, lilac sandalwood, iris, vetiver, cedar amber, oakmoss, musk, vanilla powdery woody floral rose violet",3,Powdery Iris Musky
https://www.fragrantica.com/perfume/caron/la-selection-parfum-sacre-26112.html,la-selection-parfum-sacre,caron,women,4.15,128,3.786988662956461,"pepper, cinnamon",rose,"myrhh, musk",warm spicy,fresh spicy,amber,cinnamon,rose,"pepper, cinnamon rose myrhh, musk warm spicy fresh spicy amber cinnamon rose",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/caron/pour-un-homme-de-caron-sport-32678.html,pour-un-homme-de-caron-sport,caron,men,4.15,321,3.889868527933558,"citruses, lavender, lemon verbena, grapefruit, italian mandarin","ginger, virginian cedar, nutmeg","ambergris, benzoin, white musk, tonka bean",citrus,amber,fresh spicy,lavender,aromatic,"citruses, lavender, lemon verbena, grapefruit, italian mandarin ginger, virginian cedar, nutmeg ambergris, benzoin, white musk, tonka bean citrus amber fresh spicy lavender aromatic",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/brecourt/subversif-43493.html,subversif,brecourt,unisex,4.15,149,3.801965555054524,"fig, cassis, bergamot","leather, cinnamon, heliotrope, vetiver","patchouli, tobacco, ambergris",fruity,woody,leather,sweet,aromatic,"fig, cassis, bergamot leather, cinnamon, heliotrope, vetiver patchouli, tobacco, ambergris fruity woody leather sweet aromatic",7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/atelier-rebul/1895-50898.html,1895,atelier-rebul,unisex,4.15,89,3.755457611409249,"bergamot, lemon, mandarin orange","neroli, cardamom, rhubarb","vetiver, cedar, oakmoss",citrus,aromatic,woody,fresh spicy,warm spicy,"bergamot, lemon, mandarin orange neroli, cardamom, rhubarb vetiver, cedar, oakmoss citrus aromatic woody fresh spicy warm spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/al-haramain-perfumes/musk-al-haramain-70378.html,musk-al-haramain,al-haramain-perfumes,unisex,4.15,41,3.7082305923260668,fruity notes,"rose, violet, lily-of-the-valley","musk, cedar, vanilla, amber",powdery,musky,rose,violet,floral,"fruity notes rose, violet, lily-of-the-valley musk, cedar, vanilla, amber powdery musky rose violet floral",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/armaf/aura-45119.html,aura,armaf,men,4.16,188,3.830165086720352,"black cardamom, lemon, bergamot, apple","geranium, violet, iris, lavender, pepper","musk, amber, sandalwood, vetiver",aromatic,fresh spicy,powdery,citrus,warm spicy,"black cardamom, lemon, bergamot, apple geranium, violet, iris, lavender, pepper musk, amber, sandalwood, vetiver aromatic fresh spicy powdery citrus warm spicy",9,Fresh Lavender Aromatic
